chr6	15298925	15299249	325
chr6	15299552	15303753	4202
chr6	15303835	15305372	1538
chr6	15306240	15307549	1310
chr6	15307850	15308850	1001
chr6	15309144	15310557	1414
chr6	15310870	15311097	228
chr6	15311503	15311547	45
chr6	15312742	15314339	1598
chr6	15314456	15314672	217
chr6	15314716	15315218	503
chr6	15315249	15315651	403
chr6	15315970	15317259	1290
chr6	15317524	15318526	1003
chr6	15319004	15320152	1149
chr6	15320428	15321252	825
chr6	15321548	15321553	6
chr6	15321893	15323562	1670
chr6	15323861	15324010	150
chr6	15324097	15324123	27
chr6	15324155	15325306	1152
chr6	15325608	15327648	2041
chr6	15327952	15328584	633
chr6	15328943	15328968	26
chr6	15329030	15329366	337
chr6	15329696	15330710	1015
chr6	15331025	15331159	135
chr6	15331448	15332470	1023
chr6	15332642	15333890	1249
chr6	15333916	15334763	848
chr6	15335062	15337574	2513
chr6	15337871	15338664	794
chr6	15338986	15339445	460
chr6	15339791	15341911	2121
chr6	15342223	15344277	2055
chr6	15781269	15789954	8686
chr6	15790062	15793404	3343
chr6	15793602	15793933	332
chr6	15793968	15794955	988
chr6	15795235	15795511	277
chr6	15795820	15796236	417
chr6	15796525	15797255	731
chr6	15797285	15800224	2940
chr6	15800528	15801314	787
chr6	15801626	15801918	293
chr6	15802230	15803217	988
chr6	15803246	15805016	1771
chr6	15805064	15808145	3082
chr6	15808225	15809290	1066
chr6	15809340	15814888	5549
chr6	15815043	15816721	1679
chr6	15816800	15817830	1031
chr6	15817879	15819894	2016
chr6	15820018	15825807	5790
chr6	15825854	15826855	1002
chr6	15826893	15827280	388
chr6	15827580	15832097	4518
chr6	15832131	15832239	109
chr6	15832544	15832851	308
chr6	15832881	15833785	905
chr6	15835568	15844169	8602
chr6	15844200	15846218	2019
chr6	15846685	15852051	5367
chr6	15852079	15852633	555
chr6	15852739	15852918	180
chr6	15852945	15853168	224
chr6	15853220	15858141	4922
chr6	15858180	15864617	6438
chr6	15864924	15868701	3778
chr6	15869014	15870642	1629
chr6	15871343	15871846	504
chr6	15871874	15874982	3109
chr6	15875205	15876215	1011
chr6	15876249	15884053	7805
chr6	15884093	15886046	1954
chr6	15886091	15886124	34
chr6	15886208	15887211	1004
chr6	15887536	15890532	2997
chr6	15890665	15892183	1519
chr6	15892429	15893009	581
chr6	15893126	15893294	169
chr6	15893325	15896752	3428
chr6	15897116	15897189	74
chr6	15897287	15899225	1939
chr6	15899882	15901409	1528
chr6	15901472	15902122	651
chr6	15902190	15903739	1550
chr6	15904045	15909186	5142
chr6	15909217	15909329	113
chr6	15909358	15910486	1129
chr6	15910686	15913796	3111
chr6	15916752	15921391	4640
chr6	15921589	15927026	5438
chr6	15927075	15927859	785
chr6	15928159	15932045	3887
chr6	15932094	15933979	1886
chr6	15941970	15946162	4193
chr6	15946198	15954018	7821
chr6	15957616	15957636	21
chr6	15957710	15959166	1457
chr6	15959199	15959740	542
chr6	15959823	15961671	1849
chr6	15961850	15972144	10295
chr6	15972306	15974352	2047
chr6	15974649	15976050	1402
chr6	15976188	15980072	3885
chr6	15980151	15983362	3212
chr6	15983406	15984115	710
chr6	15984149	15985153	1005
chr6	15985531	15986902	1372
chr6	15986960	15987107	148
chr6	15987148	15990195	3048
chr6	15990239	15991780	1542
chr6	15992070	15999663	7594
chr6	15999959	16002753	2795
chr6	16003054	16009450	6397
chr6	16009488	16011689	2202
chr6	16012035	16015061	3027
chr6	16015247	16015541	295
chr6	16016077	16018554	2478
chr6	16018609	16022827	4219
chr6	16023076	16024036	961
chr6	16024073	16032374	8302
chr6	16032686	16042680	9995
chr6	16042707	16043032	326
chr6	16044582	16046998	2417
chr6	16047319	16048465	1147
chr6	16048765	16049444	680
chr6	16049475	16050095	621
chr6	16050705	16050744	40
chr6	16050785	16053396	2612
chr6	16053422	16060584	7163
chr6	16060618	16062939	2322
chr6	16062985	16067316	4332
chr6	16067382	16067709	328
chr6	16067975	16076473	8499
chr6	16076520	16083247	6728
chr6	16083344	16084780	1437
chr6	16085048	16088916	3869
chr6	16088951	16093413	4463
chr6	16093469	16095055	1587
chr6	16095110	16095275	166
chr6	16095766	16100723	4958
chr6	16100749	16102401	1653
chr6	16102432	16105430	2999
chr6	16105480	16105480	1
chr6	16105692	16111049	5358
chr6	16111077	16114400	3324
chr6	16114698	16116889	2192
chr6	16117569	16117806	238
chr6	16118112	16118744	633
chr6	16124772	16126426	1655
chr6	16126461	16130483	4023
chr6	16130788	16131550	763
chr6	16131846	16132038	193
chr6	16132086	16145827	13742
chr6	16146661	16154194	7534
chr6	16154478	16161009	6532
chr6	16161312	16163143	1832
chr6	16163178	16164429	1252
chr6	16164469	16164545	77
chr6	16164580	16165103	524
chr6	16165408	16168432	3025
chr6	16168752	16169086	335
chr6	16169143	16169440	298
chr6	16169703	16173562	3860
chr6	16173870	16174408	539
chr6	16174729	16175306	578
chr6	16175352	16176611	1260
chr6	16177962	16179185	1224
chr6	16179500	16185386	5887
chr6	16185694	16189954	4261
chr6	16190001	16197152	7152
chr6	16197430	16201527	4098
chr6	16201829	16207729	5901
chr6	16207910	16211327	3418
chr6	16211624	16213833	2210
chr6	16213915	16215772	1858
chr6	16215813	16219408	3596
chr6	16219695	16225152	5458
chr6	16225425	16227294	1870
chr6	16266458	16266900	443
chr6	16267108	16279577	12470
chr6	16279641	16280182	542
chr6	16280219	16284798	4580
chr6	16285377	16288923	3547
chr6	16289311	16292188	2878
chr6	16292268	16294073	1806
chr6	16294103	16294688	586
chr6	16294975	16299630	4656
chr6	16299851	16300777	927
chr6	16301216	16304446	3231
chr6	16304729	16304762	34
chr6	16304793	16306257	1465
chr6	16306827	16308445	1619
chr6	16308472	16309474	1003
chr6	16309781	16309839	59
chr6	16309878	16310596	719
chr6	16310885	16311875	991
chr6	16311911	16313038	1128
chr6	16313201	16313823	623
chr6	16313851	16315567	1717
chr6	16315871	16322618	6748
chr6	16322667	16324051	1385
chr6	16324363	16324892	530
chr6	16325274	16327833	2560
chr6	16328136	16328362	227
chr6	16328669	16331745	3077
chr6	16332317	16333303	987
chr6	16334090	16334268	179
chr6	16335685	16336795	1111
chr6	16885094	16886195	1102
chr6	16886328	16886614	287
chr6	16886750	16889375	2626
chr6	16889536	16891202	1667
chr6	16891240	16892844	1605
chr6	16892891	16892968	78
chr6	16893736	16903109	9374
chr6	16903153	16906893	3741
chr6	16907200	16920325	13126
chr6	16920371	16923848	3478
chr6	16924149	16924904	756
chr6	16925139	16927656	2518
chr6	16927683	16928272	590
chr6	16928366	16928367	2
chr6	16929329	16930364	1036
chr6	16930392	16930545	154
chr6	16930571	16931435	865
chr6	16931564	16936053	4490
chr6	16936091	16939625	3535
chr6	16939926	16940857	932
chr6	16940897	16943792	2896
chr6	16944105	16947450	3346
chr6	16947751	16948180	430
chr6	16948222	16949629	1408
chr6	16949762	16949808	47
chr6	16949875	16951928	2054
chr6	16952220	16954278	2059
chr6	16954526	16958733	4208
chr6	16958764	16967142	8379
chr6	16967168	16968441	1274
chr6	16970442	16971532	1091
chr6	16971581	16971807	227
chr6	16972022	16973864	1843
chr6	16974175	16975258	1084
chr6	16975570	16976476	907
chr6	16976512	16977583	1072
chr6	16977616	16982407	4792
chr6	16982714	16983677	964
chr6	16983720	16984921	1202
chr6	16986834	16988416	1583
chr6	16988735	16991741	3007
chr6	16991783	16992904	1122
chr6	16992994	16994194	1201
chr6	16994595	16994596	2
chr6	16997559	16999110	1552
chr6	16999161	16999455	295
chr6	16999858	17002978	3121
chr6	17003028	17005942	2915
chr6	17006000	17008864	2865
chr6	17008899	17010371	1473
chr6	17010553	17013203	2651
chr6	17013231	17021484	8254
chr6	17021514	17021606	93
chr6	17021640	17022232	593
chr6	17022496	17025266	2771
chr6	17025292	17026144	853
chr6	17026189	17027700	1512
chr6	17027755	17032469	4715
chr6	17033325	17033335	11
chr6	17033749	17035047	1299
chr6	17035358	17035572	215
chr6	17035689	17038915	3227
chr6	17039840	17044765	4926
chr6	17044797	17049622	4826
chr6	17049757	17053108	3352
chr6	17053145	17053256	112
chr6	17053569	17055335	1767
chr6	17055376	17060806	5431
chr6	17060842	17072372	11531
chr6	17072430	17073139	710
chr6	17073173	17074217	1045
chr6	17074521	17075891	1371
chr6	17075930	17077825	1896
chr6	17077870	17080621	2752
chr6	17080750	17082134	1385
chr6	17082162	17084321	2160
chr6	17084410	17090524	6115
chr6	17090820	17091714	895
chr6	17091751	17093746	1996
chr6	17093775	17095098	1324
chr6	17095410	17096670	1261
chr6	17096734	17096760	27
chr6	17096806	17097406	601
chr6	17097709	17103836	6128
chr6	17103882	17108799	4918
chr6	17109092	17113563	4472
chr6	17113861	17114263	403
chr6	17115140	17117826	2687
chr6	17118139	17118790	652
chr6	17119450	17119754	305
chr6	17119861	17124152	4292
chr6	17124581	17125890	1310
chr6	17126181	17128410	2230
chr6	17128721	17139000	10280
chr6	17139059	17140008	950
chr6	17140059	17142449	2391
chr6	17142475	17148152	5678
chr6	17148435	17148632	198
chr6	17148660	17149237	578
chr6	17149540	17164314	14775
chr6	17164623	17170847	6225
chr6	17170912	17171327	416
chr6	17171353	17176647	5295
chr6	17177008	17179282	2275
chr6	17181434	17183443	2010
chr6	17183472	17184809	1338
chr6	17188128	17189756	1629
chr6	17189782	17192401	2620
chr6	17192446	17200082	7637
chr6	17249729	17249820	92
chr6	17251006	17251422	417
chr6	17254200	17257209	3010
chr6	17257504	17258091	588
chr6	17258122	17258833	712
chr6	17259129	17259444	316
chr6	17259485	17263127	3643
chr6	17263429	17266726	3298
chr6	17267038	17268172	1135
chr6	17268233	17271262	3030
chr6	17271319	17274289	2971
chr6	17274598	17278571	3974
chr6	17278599	17280363	1765
chr6	17280401	17282627	2227
chr6	17282939	17284130	1192
chr6	17284197	17289587	5391
chr6	17289628	17290258	631
chr6	17290567	17292738	2172
chr6	17292936	17293246	311
chr6	17293831	17293874	44
chr6	17293901	17294068	168
chr6	17294103	17295977	1875
chr6	17296239	17296701	463
chr6	17296999	17297620	622
chr6	17297662	17300069	2408
chr6	17300190	17302025	1836
chr6	17302076	17304440	2365
chr6	17304466	17304754	289
chr6	17305064	17308403	3340
chr6	17308656	17308683	28
chr6	17309034	17309483	450
chr6	17309515	17311616	2102
chr6	17311907	17311916	10
chr6	17312222	17312410	189
chr6	17312711	17314849	2139
chr6	17314881	17319668	4788
chr6	17319972	17320123	152
chr6	17320436	17321530	1095
chr6	17321840	17322286	447
chr6	17322377	17323313	937
chr6	17323609	17327734	4126
chr6	17327769	17330336	2568
chr6	17331666	17334004	2339
chr6	17334042	17338705	4664
chr6	17338737	17340629	1893
chr6	17341219	17343174	1956
chr6	17343262	17344605	1344
chr6	17344901	17347216	2316
chr6	17347266	17352449	5184
chr6	17353333	17353371	39
chr6	17354297	17354587	291
chr6	17355413	17369654	14242
chr6	17369951	17372001	2051
chr6	17372285	17373102	818
chr6	17373134	17373250	117
chr6	17373281	17374624	1344
chr6	17374683	17374925	243
chr6	17375233	17379268	4036
chr6	17379307	17379569	263
chr6	17412079	17412227	149
chr6	17412520	17414295	1776
chr6	17414610	17415670	1061
chr6	17415974	17416400	427
chr6	17416726	17417474	749
chr6	17417786	17421724	3939
chr6	17422021	17422188	168
chr6	17422218	17423605	1388
chr6	17423639	17424261	623
chr6	17424572	17425580	1009
chr6	17425836	17425870	35
chr6	17425900	17426562	663
chr6	17445123	17446638	1516
chr6	17446935	17447984	1050
chr6	17448018	17451008	2991
chr6	17451311	17452079	769
chr6	17452143	17452393	251
chr6	17452699	17455734	3036
chr6	17456031	17457225	1195
chr6	17457258	17458061	804
chr6	17458350	17459859	1510
chr6	17460164	17461035	872
chr6	17461298	17462501	1204
chr6	17462792	17463456	665
chr6	17463486	17465294	1809
chr6	17465607	17465841	235
chr6	17466125	17470765	4641
chr6	17470805	17471028	224
chr6	17471341	17471580	240
chr6	17471631	17473100	1470
chr6	17473397	17475389	1993
chr6	17475702	17478318	2617
chr6	17478992	17479291	300
chr6	17479871	17484248	4378
chr6	17484531	17484713	183
chr6	17485000	17485515	516
chr6	17485849	17487725	1877
chr6	17488007	17489243	1237
chr6	17489553	17491483	1931
chr6	17676003	17677612	1610
chr6	17677806	17677807	2
chr6	17678572	17679006	435
chr6	17679293	17687906	8614
chr6	17688199	17688339	141
chr6	17688647	17688770	124
chr6	17689259	17690315	1057
chr6	17692051	17692543	493
chr6	17692581	17693792	1212
chr6	17694077	17694152	76
chr6	17694183	17696827	2645
chr6	17697131	17698510	1380
chr6	17829238	17830573	1336
chr6	17830873	17831395	523
chr6	17831460	17831508	49
chr6	17831540	17831650	111
chr6	17831957	17834161	2205
chr6	17834461	17835409	949
chr6	17835709	17836386	678
chr6	17836696	17836977	282
chr6	17837361	17839887	2527
chr6	17840176	17840215	40
chr6	17840501	17842284	1784
chr6	17842417	17842886	470
chr6	17844745	17845258	514
chr6	17845401	17845669	269
chr6	17845766	17847701	1936
chr6	17847742	17850329	2588
chr6	17850536	17851116	581
chr6	17851187	17852486	1300
chr6	17854078	17856786	2709
chr6	17857082	17857082	1
chr6	17857373	17857391	19
chr6	18105846	18107262	1417
chr6	18107572	18111231	3660
chr6	18111776	18114108	2333
chr6	18114226	18114534	309
chr6	18114792	18115430	639
chr6	18115736	18118196	2461
chr6	18118515	18122742	4228
chr6	18122778	18127834	5057
chr6	18128625	18132706	4082
chr6	18132999	18133394	396
chr6	18133425	18134612	1188
chr6	18134909	18136189	1281
chr6	18136492	18139003	2512
chr6	18139284	18140080	797
chr6	18140107	18144675	4569
chr6	18144713	18147955	3243
chr6	18147989	18148029	41
chr6	18148287	18148863	577
chr6	18149166	18150016	851
chr6	18150326	18155675	5350
chr6	18155711	18159030	3320
chr6	18159322	18160532	1211
chr6	18160823	18161216	394
chr6	18161255	18163952	2698
chr6	18164001	18167759	3759
chr6	18168067	18169760	1694
chr6	18170043	18171873	1831
chr6	18172194	18173017	824
chr6	18173371	18173566	196
chr6	18173922	18174704	783
chr6	18174730	18175045	316
chr6	18175076	18175717	642
chr6	18176031	18178717	2687
chr6	18179218	18179342	125
chr6	18179652	18182664	3013
chr6	18182962	18183494	533
chr6	18183874	18185585	1712
chr6	18185722	18186368	647
chr6	18186427	18187818	1392
chr6	18188119	18190439	2321
chr6	18190733	18196060	5328
chr6	18196099	18196467	369
chr6	18196521	18201335	4815
chr6	18201620	18205336	3717
chr6	18205669	18205902	234
chr6	18205928	18213222	7295
chr6	18213284	18213835	552
chr6	18213878	18218648	4771
chr6	18382741	18384695	1955
chr6	18384790	18385396	607
chr6	18386042	18386707	666
chr6	18387012	18387346	335
chr6	18387411	18389019	1609
chr6	18389062	18392209	3148
chr6	18392504	18395044	2541
chr6	18395326	18396195	870
chr6	18396244	18396314	71
chr6	18396617	18396964	348
chr6	18397509	18398396	888
chr6	18398501	18398525	25
chr6	18398596	18398839	244
chr6	18399150	18402090	2941
chr6	18402423	18405043	2621
chr6	18405342	18407437	2096
chr6	18407747	18408313	567
chr6	18408600	18410221	1622
chr6	18410516	18412518	2003
chr6	18412559	18413675	1117
chr6	18413972	18415184	1213
chr6	18415289	18418670	3382
chr6	18418779	18419091	313
chr6	18419195	18419669	475
chr6	18419980	18421863	1884
chr6	18422160	18424846	2687
chr6	18424924	18426486	1563
chr6	18426789	18427503	715
chr6	18427551	18427557	7
chr6	18427883	18428029	147
chr6	18428322	18428879	558
chr6	18428929	18429726	798
chr6	18430023	18434894	4872
chr6	18435198	18435677	480
chr6	18435797	18437163	1367
chr6	18437229	18438929	1701
chr6	18439041	18439504	464
chr6	18439808	18443679	3872
chr6	18443750	18444092	343
chr6	18444126	18444195	70
chr6	18444243	18444784	542
chr6	18444824	18449969	5146
chr6	18450060	18450063	4
chr6	18450148	18450489	342
chr6	18450516	18450978	463
chr6	18451010	18452180	1171
chr6	18452222	18454205	1984
chr6	18454241	18455772	1532
chr6	18456074	18457507	1434
chr6	18457603	18457752	150
chr6	18457842	18461992	4151
chr6	18467544	18471306	3763
chr6	18476823	18479587	2765
chr6	18479824	18480910	1087
chr6	18481426	18483230	1805
chr6	18483263	18484404	1142
chr6	18484571	18485558	988
chr6	18587080	18591977	4898
chr6	18592325	18597613	5289
chr6	18597657	18606966	9310
chr6	18606992	18608836	1845
chr6	18608872	18610915	2044
chr6	18611208	18614987	3780
chr6	18615119	18615734	616
chr6	18615848	18619242	3395
chr6	18619292	18620819	1528
chr6	18620877	18620894	18
chr6	18841109	18842469	1361
chr6	18842558	18845667	3110
chr6	18845703	18853791	8089
chr6	18854098	18855619	1522
chr6	18855660	18862353	6694
chr6	18863124	18863483	360
chr6	18863513	18863974	462
chr6	18864478	18864601	124
chr6	18867688	18867689	2
chr6	18868081	18869498	1418
chr6	18869549	18870516	968
chr6	18870668	18875295	4628
chr6	18875336	18878361	3026
chr6	18878660	18879117	458
chr6	18880057	18883563	3507
chr6	18883872	18887686	3815
chr6	18887716	18893360	5645
chr6	18893672	18907369	13698
chr6	18907397	18910720	3324
chr6	18910747	18911998	1252
chr6	18912205	18912587	383
chr6	18912639	18917404	4766
chr6	18917528	18922637	5110
chr6	18922706	18932768	10063
chr6	18932816	18936596	3781
chr6	18936631	18938909	2279
chr6	18939029	18941483	2455
chr6	18941801	18943178	1378
chr6	18943204	18947292	4089
chr6	18947327	18949411	2085
chr6	18949718	18952184	2467
chr6	18952223	18955938	3716
chr6	18956377	18956655	279
chr6	18956937	18958982	2046
chr6	18959310	18966157	6848
chr6	18966191	18975492	9302
chr6	18977754	18977794	41
chr6	18978371	18978517	147
chr6	18978547	18980308	1762
chr6	18980595	18980874	280
chr6	18981950	18981975	26
chr6	18982098	18983082	985
chr6	18983268	18984067	800
chr6	18984109	18986806	2698
chr6	18986982	18996051	9070
chr6	18996917	19010079	13163
chr6	19010117	19015764	5648
chr6	19016226	19018835	2610
chr6	19021379	19026015	4637
chr6	19026048	19026689	642
chr6	19026747	19029046	2300
chr6	19029082	19033828	4747
chr6	19033859	19036852	2994
chr6	19037295	19037679	385
chr6	19037717	19044481	6765
chr6	19044858	19049316	4459
chr6	19049367	19050691	1325
chr6	19050727	19052679	1953
chr6	19052717	19058021	5305
chr6	19058066	19060671	2606
chr6	19060939	19061262	324
chr6	19061436	19063225	1790
chr6	19063315	19073194	9880
chr6	19073558	19074675	1118
chr6	19074701	19074979	279
chr6	19076067	19077487	1421
chr6	19077537	19079545	2009
chr6	19079621	19084124	4504
chr6	19084155	19086834	2680
chr6	19086935	19091218	4284
chr6	19091555	19095998	4444
chr6	19096041	19096962	922
chr6	19097007	19105069	8063
chr6	19105244	19110063	4820
chr6	19110098	19113213	3116
chr6	19113523	19114877	1355
chr6	19114920	19120876	5957
chr6	19120909	19123176	2268
chr6	19123227	19123620	394
chr6	19123670	19127289	3620
chr6	19127563	19127900	338
chr6	19127926	19139000	11075
chr6	19139030	19140599	1570
chr6	19140648	19142689	2042
chr6	19142732	19150079	7348
chr6	19152626	19153803	1178
chr6	19153847	19153872	26
chr6	19154014	19159988	5975
chr6	19160146	19166751	6606
chr6	19298691	19302519	3829
chr6	19302572	19305513	2942
chr6	19306207	19308552	2346
chr6	19308584	19310684	2101
chr6	19310721	19314102	3382
chr6	19314233	19315174	942
chr6	19315217	19315335	119
chr6	19315383	19315716	334
chr6	19315754	19318990	3237
chr6	19319016	19320755	1740
chr6	19321220	19323454	2235
chr6	19323741	19324436	696
chr6	19324495	19325417	923
chr6	19325498	19325910	413
chr6	19325957	19327699	1743
chr6	19327732	19329038	1307
chr6	19335960	19342129	6170
chr6	19342159	19346132	3974
chr6	19346158	19349514	3357
chr6	19349562	19351704	2143
chr6	19351743	19354856	3114
chr6	19361303	19370404	9102
chr6	19370450	19375264	4815
chr6	19375490	19378821	3332
chr6	19384834	19385640	807
chr6	19386402	19387002	601
chr6	19387308	19393296	5989
chr6	19393329	19394049	721
chr6	19394097	19395466	1370
chr6	19395507	19396574	1068
chr6	19397199	19397264	66
chr6	19397306	19401736	4431
chr6	19401791	19404563	2773
chr6	19404870	19406542	1673
chr6	19406591	19408284	1694
chr6	19408325	19416249	7925
chr6	19416294	19419134	2841
chr6	19419163	19419278	116
chr6	19419563	19421128	1566
chr6	19421433	19424145	2713
chr6	19424462	19425980	1519
chr6	19426112	19430468	4357
chr6	19430514	19430767	254
chr6	19430796	19432060	1265
chr6	19432100	19440403	8304
chr6	19440433	19440639	207
chr6	19440988	19441717	730
chr6	19442027	19450216	8190
chr6	19459431	19467144	7714
chr6	19467200	19467798	599
chr6	19467832	19484561	16730
chr6	19484866	19489682	4817
chr6	19489989	19494874	4886
chr6	19495115	19500885	5771
chr6	19501945	19506546	4602
chr6	19506576	19508291	1716
chr6	19508604	19509359	756
chr6	19521320	19530591	9272
chr6	19530846	19531068	223
chr6	19531153	19531590	438
chr6	19531817	19535313	3497
chr6	19535341	19537178	1838
chr6	19537817	19538435	619
chr6	19538873	19543293	4421
chr6	19543497	19543688	192
chr6	19543758	19545186	1429
chr6	19545489	19546492	1004
chr6	19546584	19548029	1446
chr6	19577559	19578215	657
chr6	19578254	19579639	1386
chr6	19579675	19582826	3152
chr6	19584404	19584471	68
chr6	19585086	19586001	916
chr6	19586064	19589951	3888
chr6	19596101	19596284	184
chr6	19602699	19603352	654
chr6	19609487	19615897	6411
chr6	19616314	19621183	4870
chr6	19621280	19622997	1718
chr6	19623038	19623680	643
chr6	19623907	19623922	16
chr6	19623966	19634616	10651
chr6	19635368	19643844	8477
chr6	19643878	19644030	153
chr6	19644304	19644511	208
chr6	19644807	19647671	2865
chr6	19651365	19652621	1257
chr6	19653024	19655045	2022
chr6	19655326	19656732	1407
chr6	19657265	19660214	2950
chr6	19660405	19661577	1173
chr6	19661722	19663585	1864
chr6	19663621	19663758	138
chr6	19664063	19665093	1031
chr6	19665390	19665501	112
chr6	19665740	19671838	6099
chr6	19672192	19675718	3527
chr6	19675745	19683801	8057
chr6	19685128	19688358	3231
chr6	19688404	19692330	3927
chr6	19692925	19693475	551
chr6	19693515	19693695	181
chr6	19693944	19694176	233
chr6	19694751	19697618	2868
chr6	19697709	19698018	310
chr6	19698083	19698089	7
chr6	19698168	19700832	2665
chr6	19700861	19706502	5642
chr6	19706793	19715106	8314
chr6	19715401	19716354	954
chr6	19716478	19720261	3784
chr6	19720311	19721037	727
chr6	19734374	19738719	4346
chr6	19738746	19741828	3083
chr6	19741869	19742501	633
chr6	19742550	19745077	2528
chr6	19745254	19746445	1192
chr6	19746822	19753402	6581
chr6	19753462	19754411	950
chr6	19754440	19756037	1598
chr6	19756359	19758173	1815
chr6	19758483	19759576	1094
chr6	19759882	19762174	2293
chr6	19762473	19763471	999
chr6	19763764	19765776	2013
chr6	19765825	19766500	676
chr6	19766527	19775701	9175
chr6	19776010	19778487	2478
chr6	19778518	19781912	3395
chr6	19782211	19784290	2080
chr6	19784599	19785332	734
chr6	19785644	19787255	1612
chr6	19787304	19791777	4474
chr6	19791818	19792651	834
chr6	19792869	19792971	103
chr6	19793272	19796458	3187
chr6	19796757	19797119	363
chr6	19797433	19799889	2457
chr6	19800285	19806763	6479
chr6	19807073	19807075	3
chr6	19807208	19810264	3057
chr6	19810951	19811381	431
chr6	19811465	19811604	140
chr6	19811907	19812560	654
chr6	19812866	19815449	2584
chr6	19815652	19816892	1241
chr6	19817196	19825858	8663
chr6	19826171	19827629	1459
chr6	19922970	19924318	1349
chr6	19924612	19925373	762
chr6	19925677	19927563	1887
chr6	19927860	19928601	742
chr6	19928630	19932441	3812
chr6	19932470	19933976	1507
chr6	19934004	19934225	222
chr6	19934262	19935578	1317
chr6	19960406	19961619	1214
chr6	19963200	19963859	660
chr6	19963895	19968141	4247
chr6	19968173	19970264	2092
chr6	19970313	19971105	793
chr6	19971135	19974868	3734
chr6	19974923	19979440	4518
chr6	19979485	19984095	4611
chr6	19984285	19992009	7725
chr6	19992037	19992366	330
chr6	19992650	19993603	954
chr6	19993911	19994337	427
chr6	19994388	19994452	65
chr6	19994505	19994870	366
chr6	19994905	20000569	5665
chr6	20000622	20003170	2549
chr6	20003474	20005457	1984
chr6	20005890	20007829	1940
chr6	20008108	20008983	876
chr6	20009288	20009437	150
chr6	20009478	20010257	780
chr6	20010292	20012461	2170
chr6	20012775	20023518	10744
chr6	20023546	20023925	380
chr6	20023952	20025603	1652
chr6	20025657	20031946	6290
chr6	20032108	20034192	2085
chr6	20034231	20041283	7053
chr6	20041316	20046323	5008
chr6	20046365	20046870	506
chr6	20047774	20047836	63
chr6	20049535	20056352	6818
chr6	20056396	20056760	365
chr6	20057130	20061158	4029
chr6	20061199	20063125	1927
chr6	20063189	20064351	1163
chr6	20064656	20065235	580
chr6	20065273	20066230	958
chr6	20066601	20067341	741
chr6	20067384	20074071	6688
chr6	20074110	20075512	1403
chr6	20075919	20076606	688
chr6	20076637	20078489	1853
chr6	20078820	20080085	1266
chr6	20080134	20085398	5265
chr6	20085448	20094444	8997
chr6	20094470	20101809	7340
chr6	20101835	20106218	4384
chr6	20106514	20118434	11921
chr6	20118504	20119896	1393
chr6	20120000	20127774	7775
chr6	20127944	20128300	357
chr6	20128596	20131643	3048
chr6	20131675	20134968	3294
chr6	20135278	20136392	1115
chr6	20136429	20140383	3955
chr6	20141678	20142952	1275
chr6	20143158	20144300	1143
chr6	20144331	20145973	1643
chr6	20146011	20146950	940
chr6	20147051	20147878	828
chr6	20148194	20150121	1928
chr6	20152241	20154887	2647
chr6	20154948	20158952	4005
chr6	20158978	20178620	19643
chr6	20178669	20178758	90
chr6	20178785	20184409	5625
chr6	20184447	20185828	1382
chr6	20185854	20186588	735
chr6	20186619	20187228	610
chr6	20187256	20188003	748
chr6	20189462	20189472	11
chr6	20189913	20190132	220
chr6	20190490	20195884	5395
chr6	20195930	20197894	1965
chr6	20330680	20336230	5551
chr6	20336536	20336590	55
chr6	20336889	20340224	3336
chr6	20340330	20340606	277
chr6	20340665	20341260	596
chr6	20341780	20343389	1610
chr6	20343490	20347092	3603
chr6	20348314	20348651	338
chr6	20348839	20352012	3174
chr6	20353544	20355456	1913
chr6	20355731	20360079	4349
chr6	20360110	20364099	3990
chr6	20364133	20364553	421
chr6	20364848	20367599	2752
chr6	20368973	20369673	701
chr6	20369720	20376748	7029
chr6	20376775	20378220	1446
chr6	20378513	20379372	860
chr6	20379526	20381235	1710
chr6	20381545	20382860	1316
chr6	20383163	20383919	757
chr6	20384564	20386181	1618
chr6	20386469	20392553	6085
chr6	20392579	20395837	3259
chr6	20396142	20397024	883
chr6	20397089	20401846	4758
chr6	20402144	20407599	5456
chr6	20407888	20408230	343
chr6	20408510	20409290	781
chr6	20410751	20416101	5351
chr6	20416416	20416837	422
chr6	20416928	20417294	367
chr6	20417320	20421007	3688
chr6	20421127	20422788	1662
chr6	20422835	20424119	1285
chr6	20424399	20424967	569
chr6	20425002	20425693	692
chr6	20425737	20426045	309
chr6	20426276	20426988	713
chr6	20427488	20430251	2764
chr6	20430303	20430927	625
chr6	20431001	20441550	10550
chr6	20441731	20442055	325
chr6	20442109	20446908	4800
chr6	20446989	20447572	584
chr6	20447862	20448788	927
chr6	20448820	20448835	16
chr6	20448874	20453874	5001
chr6	20454174	20454990	817
chr6	20455317	20455836	520
chr6	20455862	20463731	7870
chr6	20464049	20465731	1683
chr6	20466015	20466614	600
chr6	20466672	20466723	52
chr6	20466754	20467199	446
chr6	20467500	20469044	1545
chr6	20469073	20469120	48
chr6	20469267	20469484	218
chr6	20469546	20471794	2249
chr6	20472087	20472150	64
chr6	20472201	20476447	4247
chr6	20476499	20477179	681
chr6	20477349	20483312	5964
chr6	20483609	20484480	872
chr6	20484506	20486706	2201
chr6	20486755	20490091	3337
chr6	20490395	20496260	5866
chr6	20496546	20496665	120
chr6	20496705	20498711	2007
chr6	20498940	20499527	588
chr6	20499835	20500087	253
